,이름,나이,목적,도시,행기
0,伊藤 舞,56,힐링,가고시마,['아시아나']
1,John Gordon,68,힐링,벳푸,['티웨이']
2,이예준,21,맛집탐방,나가사키,['제주항공']
3,山崎 明美,70,야구관광,벳푸,['대한항공']
4,한영진,34,힐링,후쿠오카,['대한항공']
5,Jennifer Mcdonald,19,힐링,가고시마,['대한항공']
6,加藤 晃,42,야구관광,벳푸,['진에어']
7,山口 康弘,34,야구관광,오이타,['제주항공']
8,山田 直子,41,힐링,가고시마,['에어서울']
9,David Shaffer,52,온천여행,가고시마,['아시아나']
10,권서연,46,힐링,가고시마,['진에어']
11,황지은,50,온천여행,벳푸,['에어서울']
12,Christopher Cummings,66,온천여행,후쿠오카,['아시아나']
13,中島 稔,30,맛집탐방,벳푸,['진에어']
14,Adam Williams,59,야구관광,오이타,['에어서울']
15,加藤 知実,13,힐링,나가사키,['진에어']
16,이예원,27,맥주투어,오이타,['제주항공']
17,이순옥,24,온천여행,벳푸,['티웨이']
18,Valerie Valdez,70,맛집탐방,후쿠오카,['대한항공']
19,小林 さゆり,51,힐링,가고시마,['아시아나']
20,Nicole Smith,52,맥주투어,오이타,['에어서울']
21,Brandy Gomez,26,맥주투어,나가사키,['대한항공']
22,加藤 幹,59,온천여행,벳푸,['진에어']
23,Daniel Gray,37,야구관광,후쿠오카,['아시아나']
24,Hailey Riley,19,맛집탐방,가고시마,['에어서울']
25,Danielle Odonnell,16,맥주투어,후쿠오카,['에어서울']
26,高橋 くみ子,40,맥주투어,후쿠오카,['제주항공']
27,石川 洋介,68,힐링,벳푸,['대한항공']
28,鈴木 桃子,22,맥주투어,가고시마,['티웨이']
29,Bradley Norman,35,야구관광,가고시마,['에어서울']
30,문현우,22,맛집탐방,벳푸,['에어서울']
31,김병철,63,야구관광,오이타,['제주항공']
32,小林 香織,49,온천여행,가고시마,['티웨이']
33,이준서,31,맛집탐방,벳푸,['아시아나']
34,Cheryl Love,18,맛집탐방,후쿠오카,['에어서울']
35,鈴木 太一,54,온천여행,가고시마,['제주항공']
36,山本 幹,15,맥주투어,가고시마,['티웨이']
37,고현주,48,맛집탐방,벳푸,['티웨이']
38,윤보람,12,야구관광,나가사키,['에어서울']
39,Kaitlin Mcdowell,49,맛집탐방,가고시마,['대한항공']
40,岡田 七夏,35,맥주투어,나가사키,['제주항공']
41,Jacob Fitzgerald,28,맛집탐방,후쿠오카,['진에어']
42,Elizabeth Francis,37,힐링,가고시마,['에어서울']
43,佐藤 和也,52,힐링,가고시마,['에어서울']
44,나서윤,35,온천여행,벳푸,['진에어']
45,이서영,45,힐링,후쿠오카,['제주항공']
46,Thomas Taylor,25,온천여행,오이타,['제주항공']
47,斉藤 陽子,69,힐링,후쿠오카,['티웨이']
48,서현숙,71,힐링,후쿠오카,['티웨이']
49,高橋 篤司,40,야구관광,가고시마,['에어서울']
50,지예은,40,힐링,가고시마,['대한항공']
51,後藤 直樹,31,야구관광,가고시마,['대한항공']
52,Pamela Ball,33,맛집탐방,가고시마,['대한항공']
53,김명자,61,맥주투어,벳푸,['에어서울']
54,심명자,68,맥주투어,후쿠오카,['제주항공']
55,田中 康弘,24,맛집탐방,벳푸,['티웨이']
56,황지원,36,온천여행,오이타,['에어서울']
57,松田 陽子,63,맛집탐방,가고시마,['대한항공']
58,오종수,64,맥주투어,벳푸,['티웨이']
59,伊藤 浩,54,맛집탐방,벳푸,['진에어']
60,鈴木 知実,69,맥주투어,나가사키,['에어서울']
61,Joseph Reynolds,49,온천여행,벳푸,['진에어']
62,Andrew Collins,57,온천여행,오이타,['티웨이']
63,김옥자,51,맛집탐방,후쿠오카,['진에어']
64,김하은,59,맛집탐방,후쿠오카,['티웨이']
65,Joann Ortiz MD,53,힐링,후쿠오카,['아시아나']
66,田中 裕樹,41,야구관광,가고시마,['티웨이']
67,松本 七夏,33,온천여행,나가사키,['티웨이']
68,Andrea Ramos,27,맥주투어,벳푸,['에어서울']
69,Joseph Miller,13,온천여행,후쿠오카,['진에어']
70,이현우,58,맛집탐방,나가사키,['티웨이']
71,서순옥,58,맥주투어,오이타,['아시아나']
72,佐藤 浩,26,야구관광,가고시마,['에어서울']
73,鈴木 涼平,57,힐링,후쿠오카,['대한항공']
74,中川 結衣,42,맛집탐방,가고시마,['티웨이']
75,Jamie Wright DVM,30,온천여행,나가사키,['제주항공']
76,Scott Bishop,30,힐링,벳푸,['아시아나']
77,吉田 亮介,41,맛집탐방,후쿠오카,['티웨이']
78,高橋 さゆり,37,맛집탐방,가고시마,['대한항공']
79,吉田 明美,65,온천여행,오이타,['에어서울']
80,김수진,49,온천여행,벳푸,['대한항공']
81,Bryan Morgan,13,힐링,오이타,['제주항공']
82,김지현,35,맛집탐방,후쿠오카,['제주항공']
83,阿部 明美,47,힐링,나가사키,['대한항공']
84,Rodney Wilkerson,16,맥주투어,가고시마,['티웨이']
85,임도현,71,힐링,오이타,['티웨이']
86,高橋 くみ子,24,힐링,가고시마,['제주항공']
87,鈴木 陽一,27,온천여행,후쿠오카,['진에어']
88,장준서,23,힐링,가고시마,['티웨이']
89,高橋 千代,64,맥주투어,오이타,['티웨이']
90,Rodney Schneider,37,맥주투어,벳푸,['진에어']
91,Jimmy Brown,43,맛집탐방,후쿠오카,['에어서울']
92,佐藤 舞,44,야구관광,가고시마,['티웨이']
93,渡辺 浩,62,힐링,오이타,['제주항공']
94,David Graham,63,맥주투어,오이타,['제주항공']
95,오동현,33,맛집탐방,가고시마,['아시아나']
96,西村 零,44,맥주투어,나가사키,['티웨이']
97,佐藤 花子,20,야구관광,벳푸,['아시아나']
98,中村 直子,43,힐링,벳푸,['티웨이']
99,윤예은,27,맥주투어,후쿠오카,['에어서울']
100,小林 里佳,57,맥주투어,나가사키,['대한항공']
101,後藤 香織,19,맥주투어,오이타,['제주항공']
102,김은지,36,맥주투어,나가사키,['티웨이']
103,吉田 浩,49,온천여행,오이타,['제주항공']
104,木村 翼,39,맛집탐방,가고시마,['에어서울']
105,Jennifer Ponce,12,야구관광,가고시마,['티웨이']
106,Stephen Harris,67,맥주투어,후쿠오카,['제주항공']
107,이정웅,22,힐링,오이타,['진에어']
108,Eric King,40,맛집탐방,벳푸,['제주항공']
109,山田 香織,62,온천여행,오이타,['에어서울']
110,박동현,48,맥주투어,후쿠오카,['대한항공']
111,김정남,50,온천여행,가고시마,['티웨이']
112,윤진우,60,힐링,가고시마,['에어서울']
113,Brittany Villarreal,69,힐링,가고시마,['진에어']
114,John Matthews,23,맛집탐방,후쿠오카,['진에어']
115,이미정,55,힐링,가고시마,['티웨이']
116,윤보람,53,야구관광,후쿠오카,['진에어']
117,藤田 聡太郎,65,온천여행,후쿠오카,['진에어']
118,Thomas Griffith,62,힐링,나가사키,['에어서울']
119,김유진,23,야구관광,오이타,['진에어']
120,三浦 明美,60,맥주투어,가고시마,['진에어']
121,류영호,27,맥주투어,오이타,['티웨이']
122,Jason Freeman,10,힐링,벳푸,['티웨이']
123,김성수,31,힐링,가고시마,['대한항공']
124,小林 明美,68,힐링,벳푸,['아시아나']
125,井上 くみ子,64,맛집탐방,가고시마,['에어서울']
126,Tiffany Miller,44,맛집탐방,나가사키,['진에어']
127,Omar Gonzalez MD,58,맥주투어,후쿠오카,['제주항공']
128,고은경,67,맥주투어,벳푸,['에어서울']
129,Renee Newton,33,맛집탐방,가고시마,['제주항공']
130,손성민,64,힐링,오이타,['진에어']
131,Robert Bowman,58,맥주투어,나가사키,['아시아나']
132,Donna Gutierrez,63,힐링,벳푸,['티웨이']
133,David Jones,51,야구관광,후쿠오카,['대한항공']
134,안경자,65,맥주투어,후쿠오카,['제주항공']
135,斎藤 篤司,34,맥주투어,벳푸,['아시아나']
136,加藤 香織,68,온천여행,오이타,['아시아나']
137,佐藤 幹,30,힐링,오이타,['제주항공']
138,Deborah Miller,40,야구관광,나가사키,['에어서울']
139,김서영,20,맛집탐방,가고시마,['대한항공']
140,김유진,40,온천여행,나가사키,['아시아나']
141,Jennifer Ramos,26,온천여행,벳푸,['진에어']
142,김경수,46,맛집탐방,오이타,['아시아나']
143,홍재현,49,맛집탐방,가고시마,['진에어']
144,박옥자,58,맥주투어,가고시마,['아시아나']
145,Brian Rodriguez,34,힐링,가고시마,['에어서울']
146,坂本 和也,58,야구관광,나가사키,['에어서울']
147,石川 治,36,야구관광,가고시마,['진에어']
148,鈴木 修平,56,맥주투어,오이타,['제주항공']
149,山本 結衣,29,야구관광,가고시마,['진에어']
150,Stacey Clay,14,힐링,오이타,['제주항공']
151,高橋 裕樹,59,온천여행,나가사키,['아시아나']
152,Jennifer Santiago,35,맛집탐방,나가사키,['제주항공']
153,Alice Peterson,60,온천여행,후쿠오카,['제주항공']
154,Brittany George,44,맛집탐방,가고시마,['티웨이']
155,Julie King,71,맛집탐방,가고시마,['아시아나']
156,김현주,27,힐링,벳푸,['진에어']
157,吉田 舞,44,힐링,오이타,['대한항공']
158,이성수,51,맥주투어,나가사키,['에어서울']
159,류지훈,22,온천여행,가고시마,['진에어']
160,佐藤 加奈,57,힐링,가고시마,['에어서울']
161,이은경,13,온천여행,후쿠오카,['진에어']
162,이지영,64,온천여행,가고시마,['제주항공']
163,Dominique Vaughn,47,맥주투어,벳푸,['진에어']
164,Christopher Serrano,67,힐링,후쿠오카,['대한항공']
165,山口 さゆり,51,맥주투어,나가사키,['제주항공']
166,小林 学,49,온천여행,나가사키,['에어서울']
167,渡辺 花子,66,맥주투어,나가사키,['진에어']
168,Ellen Valentine MD,22,맥주투어,오이타,['에어서울']
169,조정남,60,힐링,나가사키,['대한항공']
170,Stephanie Mann,24,야구관광,가고시마,['에어서울']
171,박지아,54,힐링,후쿠오카,['진에어']
172,조도윤,70,온천여행,벳푸,['에어서울']
173,김하윤,44,맥주투어,나가사키,['대한항공']
174,James Nelson,59,힐링,오이타,['티웨이']
175,藤井 涼平,14,맛집탐방,나가사키,['대한항공']
176,이명자,52,온천여행,오이타,['티웨이']
177,Andrea Horton,43,온천여행,오이타,['제주항공']
178,斉藤 学,25,맛집탐방,후쿠오카,['제주항공']
179,高橋 花子,36,맥주투어,나가사키,['진에어']
180,James Rogers,50,맛집탐방,오이타,['제주항공']
181,田中 修平,31,힐링,나가사키,['티웨이']
182,윤진호,48,야구관광,후쿠오카,['진에어']
183,곽예은,64,힐링,가고시마,['티웨이']
184,박예진,36,야구관광,후쿠오카,['아시아나']
185,木村 晃,52,힐링,벳푸,['티웨이']
186,정예지,46,온천여행,후쿠오카,['진에어']
187,Gary Boyd,55,맛집탐방,벳푸,['진에어']
188,Dana Sanders,37,온천여행,나가사키,['에어서울']
189,Clarence Osborne,41,야구관광,가고시마,['진에어']
190,Jimmy Santiago,30,야구관광,나가사키,['진에어']
191,山口 くみ子,26,맛집탐방,후쿠오카,['에어서울']
192,박재호,41,온천여행,가고시마,['진에어']
193,佐藤 京助,50,맥주투어,가고시마,['티웨이']
194,Tiffany Leonard,50,맛집탐방,나가사키,['에어서울']
195,石井 修平,25,맥주투어,오이타,['티웨이']
196,後藤 花子,46,야구관광,벳푸,['에어서울']
197,박승현,45,맥주투어,가고시마,['티웨이']
198,中島 結衣,45,온천여행,가고시마,['제주항공']
199,吉田 涼平,40,힐링,가고시마,['진에어']
200,김하윤,12,야구관광,가고시마,['제주항공']
201,Tamara Parsons,24,야구관광,나가사키,['제주항공']
202,장서준,53,맛집탐방,나가사키,['진에어']
203,山崎 零,33,힐링,후쿠오카,['제주항공']
204,이진호,48,온천여행,나가사키,['티웨이']
205,Phillip Joyce,36,맥주투어,벳푸,['대한항공']
206,김정남,20,야구관광,벳푸,['아시아나']
207,Allison Harris,63,맥주투어,가고시마,['티웨이']
208,Jennifer Ward,23,야구관광,오이타,['진에어']
209,Kyle Walker,64,야구관광,나가사키,['티웨이']
210,이준혁,53,맥주투어,나가사키,['진에어']
211,Juan Poole,68,온천여행,가고시마,['아시아나']
212,David Fitzgerald,57,힐링,가고시마,['에어서울']
213,한은지,29,야구관광,후쿠오카,['제주항공']
214,Jimmy Johnson,41,힐링,오이타,['에어서울']
215,Cheryl Allen,34,맥주투어,벳푸,['제주항공']
216,加藤 里佳,36,온천여행,후쿠오카,['티웨이']
217,田中 知実,52,야구관광,나가사키,['아시아나']
218,Caitlin Gibson,41,맥주투어,벳푸,['대한항공']
219,石川 結衣,14,야구관광,벳푸,['제주항공']
220,이서현,59,맛집탐방,나가사키,['진에어']
221,Nicholas Meadows,26,맥주투어,오이타,['아시아나']
222,김준호,53,맥주투어,벳푸,['대한항공']
223,藤井 直人,67,야구관광,오이타,['아시아나']
224,太田 拓真,65,맛집탐방,나가사키,['진에어']
225,Leonard Mason,55,힐링,가고시마,['대한항공']
226,조미경,69,온천여행,후쿠오카,['진에어']
227,鈴木 治,15,야구관광,후쿠오카,['아시아나']
228,Terry Henry,43,맛집탐방,벳푸,['제주항공']
229,안지은,44,야구관광,오이타,['제주항공']
230,Courtney Brown,11,야구관광,나가사키,['티웨이']
231,Robert Thomas,48,맛집탐방,후쿠오카,['대한항공']
232,木村 和也,57,온천여행,후쿠오카,['에어서울']
233,高橋 修平,24,맥주투어,나가사키,['티웨이']
234,Tanner Kelley,54,맛집탐방,벳푸,['진에어']
235,김정남,19,야구관광,나가사키,['티웨이']
236,Nicholas Morris,31,맥주투어,벳푸,['티웨이']
237,Alicia Moore,12,맥주투어,오이타,['진에어']
238,加藤 あすか,13,온천여행,벳푸,['아시아나']
239,이영일,14,맛집탐방,벳푸,['제주항공']
240,森 桃子,14,온천여행,오이타,['진에어']
241,Dana Martinez,59,맛집탐방,오이타,['제주항공']
242,Mary Garza,68,힐링,벳푸,['티웨이']
243,Mark Werner,32,맛집탐방,오이타,['아시아나']
244,이민석,66,힐링,벳푸,['아시아나']
245,Kimberly Reed,61,맥주투어,가고시마,['대한항공']
246,前田 智也,70,힐링,오이타,['대한항공']
247,Steven Avila,11,야구관광,벳푸,['에어서울']
248,中島 春香,57,야구관광,벳푸,['대한항공']
249,Angela Garza,41,맥주투어,가고시마,['티웨이']
250,심현준,38,힐링,벳푸,['진에어']
251,김현숙,45,야구관광,오이타,['티웨이']
252,강지연,51,온천여행,후쿠오카,['진에어']
253,Thomas Smith,51,온천여행,나가사키,['에어서울']
254,최재현,71,맛집탐방,가고시마,['아시아나']
255,山口 桃子,62,야구관광,오이타,['티웨이']
256,鈴木 直人,47,야구관광,벳푸,['진에어']
257,鈴木 稔,30,맛집탐방,나가사키,['제주항공']
258,Erica Hernandez,63,야구관광,나가사키,['티웨이']
259,Robin White,33,야구관광,오이타,['제주항공']
260,鈴木 治,65,맛집탐방,가고시마,['에어서울']
261,井上 明美,65,온천여행,벳푸,['진에어']
262,김순자,67,힐링,가고시마,['아시아나']
263,윤아름,52,맛집탐방,벳푸,['진에어']
264,이수진,22,맛집탐방,나가사키,['티웨이']
265,이영길,54,맛집탐방,오이타,['아시아나']
266,山田 美加子,47,맥주투어,벳푸,['제주항공']
267,안혜진,49,힐링,가고시마,['진에어']
268,Brandy Howard,36,맥주투어,오이타,['티웨이']
269,최동현,52,맥주투어,오이타,['대한항공']
270,佐藤 結衣,14,온천여행,나가사키,['진에어']
271,田中 洋介,46,맛집탐방,벳푸,['아시아나']
272,한영일,35,맛집탐방,벳푸,['제주항공']
273,吉田 直子,57,맛집탐방,가고시마,['대한항공']
274,Jason Dixon,39,온천여행,오이타,['아시아나']
275,Tony Lewis,31,맛집탐방,오이타,['진에어']
276,윤영미,56,온천여행,후쿠오카,['제주항공']
277,김지아,38,야구관광,나가사키,['에어서울']
278,鈴木 直樹,41,온천여행,후쿠오카,['진에어']
279,石川 加奈,65,야구관광,나가사키,['에어서울']
280,최옥순,14,온천여행,후쿠오카,['제주항공']
281,안예준,34,야구관광,오이타,['에어서울']
282,Kelly Wright,31,맥주투어,가고시마,['에어서울']
283,石川 七夏,39,힐링,가고시마,['에어서울']
284,Rita Baldwin,55,힐링,오이타,['아시아나']
285,中村 美加子,17,힐링,후쿠오카,['티웨이']
286,엄종수,56,맥주투어,가고시마,['티웨이']
287,鈴木 美加子,69,힐링,오이타,['에어서울']
288,松本 幹,58,야구관광,가고시마,['티웨이']
289,鈴木 京助,60,야구관광,벳푸,['대한항공']
290,Sara Johnson,15,맛집탐방,나가사키,['대한항공']
291,홍유진,67,야구관광,가고시마,['티웨이']
292,中村 英樹,40,맛집탐방,후쿠오카,['티웨이']
293,木村 くみ子,67,맥주투어,나가사키,['에어서울']
294,조수빈,14,온천여행,나가사키,['티웨이']
295,권현지,18,맥주투어,벳푸,['대한항공']
296,박영수,70,힐링,후쿠오카,['제주항공']
297,Meagan Mcdowell,30,맛집탐방,나가사키,['제주항공']
298,Christine Medina,54,힐링,벳푸,['진에어']
299,Sara Moon,19,맥주투어,후쿠오카,['제주항공']
300,Nathaniel Dickson,67,힐링,후쿠오카,['대한항공']
301,木村 淳,16,힐링,후쿠오카,['진에어']
302,Michelle Reed,62,맛집탐방,가고시마,['에어서울']
303,이영일,46,맥주투어,오이타,['에어서울']
304,John Holder,16,야구관광,나가사키,['에어서울']
305,Laura Kelly,36,힐링,오이타,['진에어']
306,Sharon Foley,41,힐링,가고시마,['진에어']
307,田中 京助,50,맥주투어,오이타,['에어서울']
308,이서현,13,온천여행,나가사키,['에어서울']
309,加藤 春香,36,야구관광,가고시마,['티웨이']
310,山下 美加子,58,맥주투어,오이타,['에어서울']
311,岡田 千代,55,힐링,나가사키,['티웨이']
312,Don Pearson,67,야구관광,나가사키,['대한항공']
313,Miss Brittany Martin,41,맥주투어,오이타,['진에어']
314,안정남,53,야구관광,나가사키,['진에어']
315,佐藤 直樹,22,야구관광,나가사키,['진에어']
316,伊藤 明美,49,힐링,가고시마,['제주항공']
317,김민석,29,맥주투어,벳푸,['에어서울']
318,Roy Jarvis,27,맛집탐방,나가사키,['에어서울']
319,William Love,31,힐링,오이타,['티웨이']
320,Renee Campbell,62,맛집탐방,후쿠오카,['진에어']
321,後藤 学,45,야구관광,나가사키,['진에어']
322,Steven Jones,34,맛집탐방,나가사키,['티웨이']
323,이아름,27,힐링,오이타,['진에어']
324,Misty Johnson,25,야구관광,오이타,['대한항공']
325,阿部 太郎,30,힐링,벳푸,['진에어']
326,Jessica Mathews,40,맛집탐방,후쿠오카,['제주항공']
327,小川 桃子,30,야구관광,나가사키,['티웨이']
328,박도윤,25,온천여행,가고시마,['제주항공']
329,Donna Richards,57,맥주투어,오이타,['티웨이']
330,Bonnie Flynn,38,온천여행,나가사키,['티웨이']
331,Francis Hardy,43,온천여행,후쿠오카,['에어서울']
332,Tasha Mills,64,힐링,후쿠오카,['에어서울']
333,Connie Lynch,23,맥주투어,벳푸,['티웨이']
334,황성민,41,맛집탐방,벳푸,['대한항공']
