,이름,나이,목적,도시,행기
335,김현우,57,온천여행,벳푸,['티웨이']
336,Michael James,67,온천여행,나가사키,['에어서울']
337,前田 篤司,61,온천여행,오이타,['티웨이']
338,橋本 美加子,60,힐링,나가사키,['아시아나']
339,Ashley Buchanan,28,힐링,나가사키,['아시아나']
340,阿部 くみ子,42,온천여행,오이타,['진에어']
341,Kathryn Mcguire,23,야구관광,가고시마,['에어서울']
342,오민지,15,맛집탐방,오이타,['아시아나']
343,김민석,18,맛집탐방,벳푸,['진에어']
344,이보람,39,야구관광,후쿠오카,['아시아나']
345,Megan Crosby,46,힐링,후쿠오카,['티웨이']
346,이민서,15,야구관광,벳푸,['티웨이']
347,문경자,59,맥주투어,나가사키,['제주항공']
348,Tina Bradford,18,맛집탐방,나가사키,['에어서울']
349,中村 浩,42,맥주투어,오이타,['아시아나']
350,Karen Matthews,25,맛집탐방,나가사키,['대한항공']
351,Tanya Cook,47,힐링,나가사키,['에어서울']
352,Michael Johnson,45,맛집탐방,벳푸,['대한항공']
353,Christine Bell,52,힐링,나가사키,['티웨이']
354,田中 くみ子,71,맥주투어,후쿠오카,['티웨이']
355,鈴木 太一,41,온천여행,후쿠오카,['에어서울']
356,Patricia Goodwin,18,힐링,벳푸,['에어서울']
357,민지영,48,온천여행,벳푸,['진에어']
358,김정자,71,온천여행,벳푸,['아시아나']
359,Lisa Perez,56,야구관광,벳푸,['티웨이']
360,장민재,33,야구관광,벳푸,['에어서울']
361,後藤 稔,28,야구관광,후쿠오카,['티웨이']
362,石井 あすか,22,맛집탐방,오이타,['진에어']
363,김정웅,69,온천여행,가고시마,['티웨이']
364,Pamela Hansen,33,맛집탐방,나가사키,['티웨이']
365,Anthony Landry,24,야구관광,후쿠오카,['에어서울']
366,Jennifer Mcguire,40,맥주투어,나가사키,['대한항공']
367,三浦 千代,24,맛집탐방,나가사키,['진에어']
368,김은경,44,힐링,오이타,['에어서울']
369,Jacob Wheeler,58,야구관광,가고시마,['진에어']
370,Marissa Hall,41,맥주투어,나가사키,['대한항공']
371,森 桃子,63,야구관광,후쿠오카,['티웨이']
372,長谷川 直樹,30,온천여행,벳푸,['에어서울']
373,George Smith,52,온천여행,나가사키,['에어서울']
374,박경희,28,맛집탐방,벳푸,['에어서울']
375,Vanessa Martin,60,맥주투어,벳푸,['아시아나']
376,佐藤 直子,63,맥주투어,나가사키,['에어서울']
377,渡辺 治,59,야구관광,오이타,['진에어']
378,佐藤 翔太,39,힐링,오이타,['에어서울']
379,木村 加奈,67,맥주투어,오이타,['아시아나']
380,Tiffany Anderson,43,맛집탐방,벳푸,['티웨이']
381,Alison Robinson,15,온천여행,후쿠오카,['제주항공']
382,김옥순,41,맛집탐방,오이타,['진에어']
383,吉田 洋介,37,힐링,벳푸,['대한항공']
384,Jennifer Brewer,33,야구관광,가고시마,['제주항공']
385,Richard Brewer,62,맥주투어,후쿠오카,['에어서울']
386,곽명숙,45,힐링,오이타,['제주항공']
387,Tiffany Horton,18,온천여행,오이타,['제주항공']
388,斎藤 陽子,35,야구관광,후쿠오카,['대한항공']
389,高橋 翔太,64,야구관광,가고시마,['대한항공']
390,渡辺 陽子,20,힐링,가고시마,['진에어']
391,山田 裕樹,50,온천여행,후쿠오카,['대한항공']
392,이우진,40,맛집탐방,벳푸,['아시아나']
393,岡田 裕美子,23,맥주투어,벳푸,['아시아나']
394,Jennifer Richard,66,온천여행,가고시마,['티웨이']
395,윤정희,29,맥주투어,나가사키,['진에어']
396,김은주,57,야구관광,벳푸,['에어서울']
397,Cody Turner,52,힐링,가고시마,['제주항공']
398,Lawrence Lopez,59,야구관광,가고시마,['진에어']
399,Karen Johnson,33,야구관광,가고시마,['에어서울']
400,田中 翔太,61,맥주투어,오이타,['진에어']
401,伊藤 篤司,53,야구관광,오이타,['아시아나']
402,山口 浩,33,맛집탐방,후쿠오카,['진에어']
403,이아름,58,맛집탐방,오이타,['아시아나']
404,김미경,37,온천여행,오이타,['대한항공']
405,김지후,12,맛집탐방,후쿠오카,['티웨이']
406,Morgan Perry,22,힐링,벳푸,['티웨이']
407,Joseph Simpson,46,맛집탐방,오이타,['티웨이']
408,황현준,14,온천여행,오이타,['진에어']
409,Gregory Mccoy Jr.,48,맥주투어,나가사키,['티웨이']
410,山下 花子,22,맛집탐방,나가사키,['제주항공']
411,백정남,12,맥주투어,가고시마,['대한항공']
412,Stacy Bishop,16,맥주투어,후쿠오카,['티웨이']
413,Todd Campbell,29,힐링,벳푸,['제주항공']
414,Christine Peterson,19,맥주투어,벳푸,['에어서울']
415,Mark Kline,30,맥주투어,나가사키,['티웨이']
416,이병철,64,맛집탐방,나가사키,['아시아나']
417,이상철,41,힐링,나가사키,['대한항공']
418,山下 太郎,61,맛집탐방,가고시마,['에어서울']
419,오유진,41,야구관광,오이타,['제주항공']
420,Amanda Harrison,60,온천여행,오이타,['제주항공']
421,Anna Moore,27,맛집탐방,후쿠오카,['티웨이']
422,최영철,39,힐링,나가사키,['제주항공']
423,Shelby Foster,13,맥주투어,오이타,['진에어']
424,Katherine Ramirez,35,온천여행,가고시마,['티웨이']
425,Andrew Robinson,70,맛집탐방,나가사키,['에어서울']
426,山崎 太一,61,맛집탐방,가고시마,['에어서울']
427,Shelly Carpenter,19,힐링,오이타,['티웨이']
428,홍준혁,64,맛집탐방,후쿠오카,['진에어']
429,Seth Bryant,31,맥주투어,오이타,['진에어']
430,이예진,51,맛집탐방,오이타,['티웨이']
431,Breanna Contreras,21,힐링,벳푸,['에어서울']
432,佐藤 香織,27,맥주투어,가고시마,['진에어']
433,中島 健一,62,맥주투어,오이타,['에어서울']
434,Deborah Donaldson,23,야구관광,가고시마,['아시아나']
435,허동현,46,온천여행,가고시마,['진에어']
436,이건우,65,맛집탐방,오이타,['대한항공']
437,橋本 さゆり,12,야구관광,오이타,['에어서울']
438,곽유진,57,온천여행,나가사키,['제주항공']
439,Molly Phillips,24,야구관광,벳푸,['진에어']
440,Andrew Collins,27,야구관광,나가사키,['에어서울']
441,이예은,16,야구관광,오이타,['티웨이']
442,近藤 智也,56,힐링,가고시마,['에어서울']
443,김은정,44,힐링,가고시마,['진에어']
444,양민수,40,야구관광,벳푸,['티웨이']
445,小林 英樹,59,온천여행,오이타,['제주항공']
446,Edward Carter,31,온천여행,후쿠오카,['에어서울']
447,Theresa Villa,28,야구관광,후쿠오카,['에어서울']
448,Tara Mcpherson,39,맛집탐방,오이타,['티웨이']
449,石川 修平,29,온천여행,오이타,['티웨이']
450,Charles Johnson,19,야구관광,오이타,['진에어']
451,中村 明美,13,온천여행,가고시마,['티웨이']
452,Christopher Drake,18,온천여행,벳푸,['진에어']
453,Nicole Gill,64,맥주투어,오이타,['아시아나']
454,田中 花子,55,힐링,가고시마,['진에어']
455,이동현,29,맛집탐방,후쿠오카,['제주항공']
456,박도윤,11,힐링,오이타,['대한항공']
457,小林 陽子,71,온천여행,후쿠오카,['아시아나']
458,류영미,35,맥주투어,후쿠오카,['제주항공']
459,Marcia Wolfe,26,야구관광,오이타,['티웨이']
460,福田 零,62,온천여행,나가사키,['제주항공']
461,Anthony Christensen,13,맛집탐방,후쿠오카,['진에어']
462,김지우,11,맛집탐방,오이타,['에어서울']
463,小林 裕美子,27,온천여행,오이타,['에어서울']
464,伊藤 康弘,42,맛집탐방,가고시마,['진에어']
465,이상철,70,맛집탐방,벳푸,['진에어']
466,박혜진,13,온천여행,가고시마,['제주항공']
467,福田 翼,53,야구관광,후쿠오카,['진에어']
468,遠藤 翼,34,온천여행,후쿠오카,['에어서울']
469,小林 充,17,온천여행,후쿠오카,['진에어']
470,Thomas Hill,12,힐링,벳푸,['제주항공']
471,田中 くみ子,71,맥주투어,나가사키,['진에어']
472,近藤 陽子,37,맛집탐방,나가사키,['에어서울']
473,김성민,36,온천여행,후쿠오카,['진에어']
474,이준혁,57,야구관광,벳푸,['아시아나']
475,Michelle Orozco,23,맛집탐방,가고시마,['제주항공']
476,中村 舞,24,온천여행,나가사키,['티웨이']
477,Rodney Lambert,60,맥주투어,가고시마,['티웨이']
478,Joshua Bell,30,야구관광,가고시마,['제주항공']
479,Noah Williams,37,힐링,오이타,['제주항공']
480,Brian Matthews,20,온천여행,나가사키,['제주항공']
481,渡辺 くみ子,42,힐링,나가사키,['진에어']
482,David Rodriguez,35,맛집탐방,오이타,['진에어']
483,Dr. Amanda Hancock MD,23,야구관광,벳푸,['티웨이']
484,高橋 淳,63,야구관광,가고시마,['아시아나']
485,이영식,71,온천여행,나가사키,['에어서울']
486,斎藤 七夏,29,맥주투어,후쿠오카,['아시아나']
487,진지혜,16,온천여행,후쿠오카,['진에어']
488,渡辺 千代,34,맛집탐방,오이타,['티웨이']
489,山口 さゆり,64,맥주투어,나가사키,['진에어']
490,강정숙,65,온천여행,가고시마,['제주항공']
491,박도현,13,야구관광,벳푸,['대한항공']
492,박광수,20,힐링,벳푸,['에어서울']
493,이현주,11,힐링,벳푸,['티웨이']
494,임상철,37,맥주투어,벳푸,['에어서울']
495,Gabriela Mckinney,45,맥주투어,나가사키,['티웨이']
496,高橋 美加子,38,맛집탐방,오이타,['제주항공']
497,吉田 加奈,48,힐링,오이타,['티웨이']
498,Kimberly Washington,67,맥주투어,가고시마,['진에어']
499,Rebekah Wood,39,맥주투어,후쿠오카,['진에어']
500,Cristian Taylor,28,힐링,후쿠오카,['에어서울']
501,한승민,63,야구관광,오이타,['제주항공']
502,渡辺 裕美子,71,야구관광,벳푸,['제주항공']
503,김상현,37,힐링,가고시마,['아시아나']
504,高橋 くみ子,34,온천여행,후쿠오카,['에어서울']
505,高橋 京助,42,맛집탐방,후쿠오카,['제주항공']
506,渡辺 七夏,13,맥주투어,가고시마,['티웨이']
507,Rachael Diaz,55,온천여행,오이타,['진에어']
508,中島 里佳,14,맛집탐방,벳푸,['제주항공']
509,윤정숙,68,야구관광,나가사키,['대한항공']
510,高橋 康弘,36,야구관광,나가사키,['티웨이']
511,Brittany Young,45,온천여행,가고시마,['대한항공']
512,鈴木 直子,54,맥주투어,후쿠오카,['진에어']
513,김예준,52,맛집탐방,후쿠오카,['티웨이']
514,김영자,51,힐링,나가사키,['에어서울']
515,吉田 陽子,66,힐링,가고시마,['티웨이']
516,김민준,61,맛집탐방,벳푸,['아시아나']
517,鈴木 健一,30,맥주투어,오이타,['제주항공']
518,加藤 浩,24,힐링,후쿠오카,['티웨이']
519,吉田 裕美子,37,야구관광,오이타,['티웨이']
520,加藤 浩,21,맥주투어,나가사키,['아시아나']
521,안현정,31,야구관광,나가사키,['제주항공']
522,Michael Nguyen,32,맛집탐방,가고시마,['에어서울']
523,田中 直子,10,힐링,후쿠오카,['진에어']
524,허성민,71,야구관광,오이타,['티웨이']
525,Gabrielle Espinoza,53,온천여행,벳푸,['티웨이']
526,이재현,50,맥주투어,나가사키,['티웨이']
527,太田 篤司,45,맛집탐방,나가사키,['진에어']
528,이민석,46,맥주투어,가고시마,['진에어']
529,石川 稔,35,힐링,오이타,['에어서울']
530,김예준,50,맛집탐방,벳푸,['제주항공']
531,노민석,16,맥주투어,나가사키,['에어서울']
532,이아름,39,맛집탐방,후쿠오카,['대한항공']
533,Erin Gilmore,52,야구관광,벳푸,['에어서울']
534,Ryan Franklin,25,온천여행,후쿠오카,['아시아나']
535,山田 花子,30,야구관광,가고시마,['제주항공']
536,김성현,66,힐링,후쿠오카,['아시아나']
537,中島 篤司,32,맥주투어,오이타,['대한항공']
538,김예진,38,맛집탐방,나가사키,['제주항공']
539,Cheryl Vaughan,61,힐링,가고시마,['에어서울']
540,斎藤 直樹,16,온천여행,나가사키,['대한항공']
541,Jennifer Mata,71,힐링,오이타,['제주항공']
542,池田 翔太,49,야구관광,후쿠오카,['아시아나']
543,이서현,58,야구관광,벳푸,['진에어']
544,Margaret Collins,14,힐링,후쿠오카,['에어서울']
545,佐藤 さゆり,14,야구관광,나가사키,['에어서울']
546,권정희,11,힐링,후쿠오카,['진에어']
547,김옥자,35,맥주투어,오이타,['티웨이']
548,Eugene Allen,20,온천여행,나가사키,['제주항공']
549,渡辺 涼平,32,야구관광,오이타,['진에어']
550,Steven King,63,온천여행,나가사키,['진에어']
551,三浦 治,44,힐링,후쿠오카,['진에어']
552,Crystal Reyes,47,야구관광,가고시마,['아시아나']
553,Erik Kent,14,맛집탐방,나가사키,['제주항공']
554,佐藤 康弘,56,야구관광,가고시마,['에어서울']
555,木村 裕樹,37,온천여행,후쿠오카,['진에어']
556,Rachel Cardenas PhD,61,온천여행,나가사키,['대한항공']
557,田中 あすか,24,온천여행,오이타,['아시아나']
558,加藤 美加子,70,야구관광,나가사키,['대한항공']
559,이동현,53,맛집탐방,벳푸,['대한항공']
560,Betty Fletcher,61,온천여행,벳푸,['대한항공']
561,장지연,68,맛집탐방,벳푸,['티웨이']
562,신예지,41,맛집탐방,오이타,['진에어']
563,Keith Solis,26,맥주투어,후쿠오카,['대한항공']
564,木村 千代,19,맥주투어,후쿠오카,['진에어']
565,前田 香織,19,맛집탐방,오이타,['대한항공']
566,김지원,27,야구관광,오이타,['진에어']
567,박지연,68,온천여행,후쿠오카,['대한항공']
568,田中 健一,37,맥주투어,나가사키,['에어서울']
569,Melissa Burch,53,온천여행,후쿠오카,['티웨이']
570,Angela Byrd,54,온천여행,오이타,['제주항공']
571,나정희,47,맥주투어,오이타,['티웨이']
572,김민석,70,힐링,나가사키,['진에어']
573,佐藤 くみ子,69,맥주투어,후쿠오카,['아시아나']
574,伊藤 舞,17,맛집탐방,나가사키,['제주항공']
575,Danielle Sanchez,48,힐링,나가사키,['대한항공']
576,김민석,65,온천여행,벳푸,['아시아나']
577,Tara Davis,27,맥주투어,벳푸,['아시아나']
578,이옥자,44,맥주투어,나가사키,['아시아나']
579,이경희,33,야구관광,후쿠오카,['대한항공']
580,오은정,12,맥주투어,나가사키,['진에어']
581,石井 あすか,53,맛집탐방,오이타,['티웨이']
582,Richard Moore,31,야구관광,가고시마,['대한항공']
583,中川 加奈,32,맛집탐방,후쿠오카,['아시아나']
584,Peter Dennis,48,맛집탐방,나가사키,['에어서울']
585,김수진,67,야구관광,벳푸,['진에어']
586,장명숙,49,맥주투어,나가사키,['티웨이']
587,장경자,57,온천여행,오이타,['에어서울']
588,村上 聡太郎,48,온천여행,벳푸,['제주항공']
589,Tim York,57,맥주투어,벳푸,['대한항공']
590,Christopher Wood,10,맥주투어,나가사키,['대한항공']
591,Spencer Mason,15,맥주투어,벳푸,['진에어']
592,Lisa Clark,20,힐링,가고시마,['대한항공']
593,遠藤 充,59,맛집탐방,벳푸,['에어서울']
594,지서연,26,맥주투어,나가사키,['티웨이']
595,Cheyenne Williams,64,맥주투어,가고시마,['티웨이']
596,Adam Vazquez,16,야구관광,나가사키,['진에어']
597,Alicia Delacruz,12,온천여행,벳푸,['대한항공']
598,이민석,25,야구관광,오이타,['대한항공']
599,손춘자,65,맛집탐방,벳푸,['에어서울']
600,近藤 淳,44,맥주투어,벳푸,['아시아나']
601,Jeffrey Franklin,71,맛집탐방,나가사키,['아시아나']
602,西村 学,46,힐링,오이타,['에어서울']
603,岡田 陽子,37,맥주투어,가고시마,['진에어']
604,Erica Dougherty,31,맥주투어,오이타,['티웨이']
605,橋本 裕美子,16,온천여행,가고시마,['진에어']
606,遠藤 千代,68,맥주투어,후쿠오카,['제주항공']
607,長谷川 加奈,15,야구관광,나가사키,['에어서울']
608,西村 英樹,71,야구관광,후쿠오카,['티웨이']
609,Derrick Brown,10,야구관광,나가사키,['대한항공']
610,Natalie Romero,38,맛집탐방,가고시마,['진에어']
611,佐藤 千代,15,힐링,후쿠오카,['제주항공']
612,Nicole Whitney,11,야구관광,벳푸,['진에어']
613,Steven Cummings,56,온천여행,나가사키,['제주항공']
614,Tara Payne,16,온천여행,나가사키,['제주항공']
615,Heather Scott,19,야구관광,후쿠오카,['대한항공']
616,문예은,66,야구관광,후쿠오카,['대한항공']
617,鈴木 裕美子,48,맛집탐방,가고시마,['아시아나']
618,오명숙,36,맥주투어,후쿠오카,['대한항공']
619,최지후,63,온천여행,오이타,['진에어']
620,Brandon Torres III,48,맥주투어,벳푸,['아시아나']
621,加藤 陽子,42,맥주투어,벳푸,['제주항공']
622,강재현,33,맥주투어,후쿠오카,['진에어']
623,Paul Mccann,26,야구관광,후쿠오카,['진에어']
624,강은서,23,힐링,나가사키,['제주항공']
625,Evan Butler,34,맥주투어,가고시마,['제주항공']
626,Francisco Davis,47,맛집탐방,후쿠오카,['에어서울']
627,양예원,53,야구관광,오이타,['아시아나']
628,佐々木 晃,20,맛집탐방,후쿠오카,['진에어']
629,안경숙,32,맥주투어,후쿠오카,['티웨이']
630,김진우,18,맥주투어,후쿠오카,['제주항공']
631,Amanda Gates,69,야구관광,후쿠오카,['제주항공']
632,後藤 舞,43,온천여행,오이타,['에어서울']
633,이민준,17,온천여행,벳푸,['제주항공']
634,Sean Miller,70,온천여행,나가사키,['에어서울']
635,김서준,57,힐링,오이타,['티웨이']
636,Amanda Sanchez,58,힐링,가고시마,['티웨이']
637,Natasha Kelly,16,맥주투어,가고시마,['제주항공']
638,Amanda Ortiz,39,맥주투어,나가사키,['에어서울']
639,이병철,13,맛집탐방,가고시마,['진에어']
640,鈴木 美加子,29,온천여행,오이타,['티웨이']
641,Courtney West,27,맥주투어,벳푸,['티웨이']
642,Brandon Leonard,50,온천여행,가고시마,['에어서울']
643,Mathew Bennett,36,힐링,가고시마,['아시아나']
644,高橋 太一,30,힐링,벳푸,['제주항공']
645,鈴木 聡太郎,36,맛집탐방,벳푸,['진에어']
646,송미숙,50,야구관광,나가사키,['에어서울']
647,田中 健一,70,힐링,오이타,['제주항공']
648,박경자,45,야구관광,오이타,['에어서울']
649,中島 涼平,29,야구관광,오이타,['제주항공']
650,주은서,51,힐링,오이타,['티웨이']
651,鈴木 加奈,27,맥주투어,오이타,['제주항공']
652,Jessica Berg,40,야구관광,나가사키,['제주항공']
653,이정숙,48,맛집탐방,후쿠오카,['에어서울']
654,박정남,45,온천여행,후쿠오카,['에어서울']
655,김영수,35,맥주투어,가고시마,['대한항공']
656,木村 翼,43,맥주투어,나가사키,['제주항공']
657,윤영미,52,맥주투어,벳푸,['대한항공']
658,김미경,70,맥주투어,오이타,['에어서울']
659,Joseph Grant,52,온천여행,벳푸,['제주항공']
660,박준영,29,야구관광,후쿠오카,['아시아나']
661,長谷川 舞,59,온천여행,나가사키,['티웨이']
662,阿部 美加子,29,야구관광,가고시마,['에어서울']
663,佐藤 春香,26,맛집탐방,벳푸,['에어서울']
